2.825	-10.3344
2.835	-10.3037
2.845	-10.2439
2.855	-10.2916
2.865	-10.4372
2.875	-10.5364
2.885	-10.5066
2.895	-10.4478
2.905	-10.4964
2.915	-10.643
2.925	-10.7432
2.935	-10.7144
2.945	-10.6566
2.955	-10.7063
2.965	-10.8539
2.975	-10.9551
2.985	-10.9273
2.995	-10.8705
3.005	-10.9213
3.015	-11.07
3.025	-11.1722
3.035	-11.1456
3.045	-11.0899
3.055	-11.1418
3.065	-11.2916
3.075	-11.395
3.085	-11.3694
3.095	-11.3149
3.105	-11.368
3.115	-11.519
3.125	-11.6236
3.135	-11.5992
3.145	-11.546
3.155	-11.6003
3.165	-11.7526
3.175	-11.8584
3.185	-11.8353
3.195	-11.7833
3.205	-11.839
3.215	-11.9926
3.225	-12.0997
3.235	-12.0779
3.245	-12.0273
3.255	-12.0844
3.265	-12.2394
3.275	-12.3479
3.285	-12.3275
3.295	-12.2783
3.305	-12.3369
3.315	-12.4934
3.325	-12.6034
3.335	-12.5845
3.345	-12.5369
3.355	-12.597
3.365	-12.7551
3.375	-12.8666
3.385	-12.8493
3.395	-12.8034
3.405	-12.8652
3.415	-13.0249
3.425	-13.1381
3.435	-13.1225
3.445	-13.0782
3.455	-13.1418
3.465	-13.3033
3.475	-13.4184
3.485	-13.4045
3.495	-13.3621
3.505	-13.4276
3.515	-13.591
3.525	-13.7079
3.535	-13.696
3.545	-13.6556
3.555	-13.7231
3.565	-13.8886
3.575	-14.0075
3.585	-13.9976
3.595	-13.9593
3.605	-14.029
3.615	-14.1967
3.625	-14.3177
3.635	-14.3101
3.645	-14.2741
3.655	-14.3461
3.665	-14.5162
3.675	-14.6396
3.685	-14.6342
3.695	-14.6007
3.705	-14.6752
3.715	-14.8478
3.725	-14.9736
3.735	-14.9709
3.745	-14.94
3.755	-15.0173
3.765	-15.1925
3.775	-15.3211
3.785	-15.3212
3.795	-15.2932
3.805	-15.3734
3.815	-15.5516
3.825	-15.6831
3.835	-15.6861
3.845	-15.6613
3.855	-15.7447
3.865	-15.9262
3.875	-16.0609
3.885	-16.0671
3.895	-16.0457
3.905	-16.1325
3.915	-16.3175
3.925	-16.4558
3.935	-16.4657
3.945	-16.4479
3.955	-16.5386
3.965	-16.7274
3.975	-16.8695
3.985	-16.8832
3.995	-16.8696
4.005	-16.9645
4.015	-17.1576
4.025	-17.304
4.035	-17.322
4.045	-17.3129
4.055	-17.4124
4.065	-17.6102
4.075	-17.7612
4.085	-17.7842
4.095	-17.7799
4.105	-17.8847
4.115	-18.0877
4.125	-18.2439
4.135	-18.2722
4.145	-18.2737
4.155	-18.3841
4.165	-18.5929
4.175	-18.7551
4.185	-18.7893
4.195	-18.7971
4.205	-18.914
4.215	-19.1295
4.225	-19.2982
4.235	-19.3392
4.245	-19.3541
4.255	-19.4784
4.265	-19.7014
4.275	-19.8775
4.285	-19.9262
4.295	-19.9492
4.305	-20.082
4.315	-20.3135
4.325	-20.4983
4.335	-20.556
4.345	-20.5883
4.355	-20.7307
4.365	-20.972
4.375	-21.1669
4.385	-21.2348
4.395	-21.278
4.405	-21.4317
4.415	-21.6847
4.425	-21.8912
4.435	-21.9714
4.445	-22.0273
4.455	-22.1944
4.465	-22.461
4.475	-22.6816
4.485	-22.776
4.495	-22.8472
4.505	-23.0305
4.515	-23.3137
4.525	-23.551
4.535	-23.663
4.545	-23.753
4.555	-23.9557
4.565	-24.2592
4.575	-24.5172
4.585	-24.651
4.595	-24.7641
4.605	-24.9915
4.615	-25.3205
4.625	-25.6047
4.635	-25.7657
4.645	-25.9089
4.655	-26.1674
4.665	-26.5295
4.675	-26.8478
4.685	-27.0453
4.695	-27.2275
4.705	-27.5282
4.715	-27.9347
4.725	-28.2992
4.735	-28.546
4.745	-28.7824
4.755	-29.1423
4.765	-29.6114
4.775	-30.0426
4.785	-30.3617
4.795	-30.6784
4.805	-31.1262
4.815	-31.6916
4.825	-32.2262
4.835	-32.6597
4.845	-33.1067
4.855	-33.7019
4.865	-34.432
4.875	-35.1494
4.885	-35.793
4.895	-36.4888
4.905	-37.3783
4.915	-38.4574
4.925	-39.5875
4.935	-40.7408
4.945	-42.0992
4.955	-43.8743
4.965	-46.1775
4.975	-49.1017
4.985	-53.3089
4.995	-61.7063
