0.005	-49.5917
0.015	-47.0324
0.025	-44.4428
0.035	-42.0305
0.045	-39.8629
0.055	-37.9564
0.065	-36.2925
0.075	-34.8303
0.085	-33.5313
0.095	-32.3756
0.105	-31.3524
0.115	-30.443
0.125	-29.6191
0.135	-28.8586
0.145	-28.1576
0.155	-27.5193
0.165	-26.9366
0.175	-26.3911
0.185	-25.8698
0.195	-25.3759
0.205	-24.9181
0.215	-24.4934
0.225	-24.0871
0.235	-23.6895
0.245	-23.3063
0.255	-22.9481
0.265	-22.6133
0.275	-22.2887
0.285	-21.9656
0.295	-21.6508
0.305	-21.3556
0.315	-21.079
0.325	-20.8082
0.335	-20.5352
0.345	-20.2671
0.355	-20.0157
0.365	-19.78
0.375	-19.5476
0.385	-19.3107
0.395	-19.0768
0.405	-18.8576
0.415	-18.6525
0.425	-18.449
0.435	-18.2395
0.445	-18.0317
0.455	-17.8374
0.465	-17.656
0.475	-17.475
0.485	-17.2871
0.495	-17.0999
0.505	-16.9254
0.515	-16.7629
0.525	-16.6
0.535	-16.4294
0.545	-16.259
0.555	-16.1006
0.565	-15.9536
0.575	-15.8056
0.585	-15.6494
0.595	-15.4928
0.605	-15.3477
0.615	-15.2136
0.625	-15.0781
0.635	-14.9339
0.645	-14.789
0.655	-14.6552
0.665	-14.532
0.675	-14.407
0.685	-14.2731
0.695	-14.1381
0.705	-14.014
0.715	-13.9002
0.725	-13.7843
0.735	-13.6592
0.745	-13.5328
0.755	-13.4171
0.765	-13.3114
0.775	-13.2034
0.785	-13.0859
0.795	-12.9671
0.805	-12.8586
0.815	-12.76
0.825	-12.659
0.835	-12.5483
0.845	-12.436
0.855	-12.334
0.865	-12.2417
0.875	-12.1468
0.885	-12.042
0.895	-11.9356
0.905	-11.8394
0.915	-11.7526
0.925	-11.6631
0.935	-11.5638
0.945	-11.4626
0.955	-11.3714
0.965	-11.2897
0.975	-11.2051
0.985	-11.1105
0.995	-11.014
1.005	-10.9274
1.015	-10.8502
1.025	-10.77
1.035	-10.6797
1.045	-10.5875
1.055	-10.5051
1.065	-10.4319
1.075	-10.3557
1.085	-10.2693
1.095	-10.1809
1.105	-10.1023
1.115	-10.0329
1.125	-9.9603
1.135	-9.8775
1.145	-9.7926
1.155	-9.71744
1.165	-9.65138
1.175	-9.58213
1.185	-9.5026
1.195	-9.42091
1.205	-9.34891
1.215	-9.28596
1.225	-9.21976
1.235	-9.14323
1.245	-9.06449
1.255	-8.99541
1.265	-8.93532
1.275	-8.87192
1.285	-8.79815
1.295	-8.72214
1.305	-8.65574
1.315	-8.59829
1.325	-8.53749
1.335	-8.46628
1.345	-8.39279
1.355	-8.32887
1.365	-8.27386
1.375	-8.21547
1.385	-8.14662
1.395	-8.07547
1.405	-8.01386
1.415	-7.96113
1.425	-7.90497
1.435	-7.83833
1.445	-7.76935
1.455	-7.70989
1.465	-7.65927
1.475	-7.6052
1.485	-7.54061
1.495	-7.47367
1.505	-7.41621
1.515	-7.36757
1.525	-7.31544
1.535	-7.25277
1.545	-7.18773
1.555	-7.13214
1.565	-7.08534
1.575	-7.03504
1.585	-6.97417
1.595	-6.9109
1.605	-6.85707
1.615	-6.81201
1.625	-6.76341
1.635	-6.70423
1.645	-6.64263
1.655	-6.59045
1.665	-6.54702
1.675	-6.50002
1.685	-6.44243
1.695	-6.3824
1.705	-6.33177
1.715	-6.28987
1.725	-6.2444
1.735	-6.18829
1.745	-6.12975
1.755	-6.08059
1.765	-6.04013
1.775	-5.99608
1.785	-5.94139
1.795	-5.88424
1.805	-5.83646
1.815	-5.79737
1.825	-5.75467
1.835	-5.70131
1.845	-5.64548
1.855	-5.59901
1.865	-5.56122
1.875	-5.51979
1.885	-5.46769
1.895	-5.41312
1.905	-5.36789
1.915	-5.33131
1.925	-5.29109
1.935	-5.2402
1.945	-5.18681
